EntryTimestamp,ExitTimestamp,EntryPrice,ExitPrice,PNL,EntryIndex,ExitIndex,Strategy,Win
1752147900000,1752161400000,0.08600,0.08590,-0.00010,48,63,EmaRsiTrendStrategy,false
1752182100000,1752192900000,0.08650,0.08620,-0.00030,86,98,EmaRsiTrendStrategy,false
1752119100000,1752121800000,0.08580,0.08560,-0.00020,15,18,VolatilityBreakoutStrategy,false
1752122700000,1752123600000,0.08600,0.08580,-0.00020,19,20,VolatilityBreakoutStrategy,false
1752125400000,1752134400000,0.08580,0.08530,-0.00050,22,32,VolatilityBreakoutStrategy,false
1752141600000,1752194700000,0.08460,0.08630,0.00170,40,99,VolatilityBreakoutStrategy,true
1752119100000,1752121800000,0.08580,0.08560,-0.00020,15,18,VolatilityBreakoutStrategy,false
1752122700000,1752123600000,0.08600,0.08580,-0.00020,19,20,VolatilityBreakoutStrategy,false
1752125400000,1752134400000,0.08580,0.08530,-0.00050,22,32,VolatilityBreakoutStrategy,false
1752141600000,1752194700000,0.08460,0.08680,0.00220,40,99,VolatilityBreakoutStrategy,true
1752119100000,1752121800000,0.08580,0.08560,-0.00020,15,18,VolatilityBreakoutStrategy,false
1752122700000,1752123600000,0.08600,0.08580,-0.00020,19,20,VolatilityBreakoutStrategy,false
1752125400000,1752134400000,0.08580,0.08530,-0.00050,22,32,VolatilityBreakoutStrategy,false
1752141600000,1752194700000,0.08460,0.08670,0.00210,40,99,VolatilityBreakoutStrategy,true
1752147900000,1752161400000,0.08600,0.08590,-0.00010,42,57,EmaRsiTrendStrategy,false
1752182100000,1752192900000,0.08650,0.08620,-0.00030,80,92,EmaRsiTrendStrategy,false
1752150600000,1752161400000,0.08610,0.08590,-0.00020,31,43,EmaRsiTrendStrategy,false
1752169500000,1752171300000,0.08630,0.08560,-0.00070,52,54,EmaRsiTrendStrategy,false
1752182100000,1752192900000,0.08650,0.08620,-0.00030,66,78,EmaRsiTrendStrategy,false
1752182100000,1752192900000,0.08650,0.08620,-0.00030,55,67,EmaRsiTrendStrategy,false
1752182100000,1752192900000,0.08650,0.08620,-0.00030,50,62,EmaRsiTrendStrategy,false
1752182100000,1752192900000,0.08650,0.08620,-0.00030,50,62,EmaRsiTrendStrategy,false
1752182100000,1752192900000,0.08650,0.08620,-0.00030,50,62,EmaRsiTrendStrategy,false
